ID,RiskScore
1362,38.33789859758083
1363,32.49838268369806
1364,27.274556019162574
1365,40.77549981323742
1366,35.27059054322378
1367,32.55975651957805
1368,62.911055347518506
1369,33.80849032421558
1370,32.56087854345221
1371,32.711940673728535
1372,24.747580160456632
1373,72.99281043970832
1374,26.783951424701172
1375,27.4650886603359
1376,73.56929688040132
1377,33.594924079216824
1378,61.83185543742575
1379,31.46844721231244
1380,32.272370934887775
1381,33.833159619254346
1382,33.429752338520274
1383,34.59875791806122
1384,71.31662645590204
1385,77.1387137817279
1386,72.37104604779341
1387,40.978592669254674
1388,31.07463747808327
1389,31.666192952770952
1390,72.51015901358852
1391,34.506097395403586
1392,70.79809767676498
1393,68.29805331351642
1394,37.29276876040707
1395,57.66496658912487
1396,31.937203881569285
1397,35.65867218201202
1398,60.3747131706642
1399,45.316918340975505
1400,27.806421827558996
1401,47.89586698740856
1402,26.293462270506982
1403,28.7729919511406
1404,67.33596818619777
1405,78.23388433311024
1406,36.27311947403814
1407,35.08460148917882
1408,59.30381761445266
1409,56.6383185421183
1410,31.769745606720896
1411,39.5885855547342
1412,75.40432897966683
1413,56.67343710276276
1414,60.231974841992056
1415,75.4374868502396
1416,74.4055027380353
1417,29.055621062056712
1418,62.080913706804054
1419,78.63913379834835
1420,62.7160745923369
1421,69.73269894802668
1422,76.50564627763522
1423,48.572709997929785
1424,34.3682046201542
1425,32.731017617721264
1426,42.16125146502082
1427,57.81367096250748
1428,66.12931623203774
1429,36.363042306346664
1430,81.07601109803419
1431,27.085867059236037
1432,25.435964101206057
1433,72.97853327072005
1434,56.98367339357209
1435,53.04820135762478
1436,27.598121658926647
1437,32.46842647427256
1438,82.61924661099005
1439,61.31722854338831
1440,66.07190360873146
1441,35.3961231100065
1442,43.8094435881914
1443,27.718463171354816
1444,38.37819099186749
1445,31.808077897823743
1446,39.31258822458506
1447,73.24134760709772
1448,66.57458414388641
1449,47.72259597016285
1450,51.908654155217256
1451,40.15310631670022
1452,32.6388716430978
1453,66.8018517426096
1454,44.02394045029756
1455,71.00223252135856
1456,69.655074202841
1457,74.0532966853805
1458,45.52508417363763
1459,66.08221743138402
1460,30.911585324352625
1461,67.95603823544694
1462,64.58466311603749
1463,43.18918007255684
1464,48.310587003836226
1465,41.74103118114372
1466,48.18885361804049
1467,43.65107272428115
1468,44.31140282577721
1469,35.276760354702645
1470,39.47592041512827
1471,33.211548733262006
1472,30.368758813621735
1473,79.2337681549689
1474,45.32673518705707
1475,49.63328117937541
1476,37.552067710488714
1477,52.778548369354965
1478,67.40575468692165
1479,44.28256319083364
1480,47.65130162697806
1481,48.26622956350857
1482,30.05218900887982
1483,45.8200955125934
1484,38.0861513793173
1485,45.31617505494963
1486,60.84462318660981
1487,27.21646980114443
1488,26.921586962953352
1489,31.58165558752816
1490,33.13686031594124
1491,54.783229297994374
1492,51.96269414953751
1493,74.52134931150331
1494,51.42240304434889
1495,67.68489268638227
1496,65.2727666085066
1497,29.02021641593702
1498,60.246315088568124
1499,61.340781709635394
1500,72.69017957076815
1501,36.51933919184938
1502,66.73599917886094
1503,53.84517561007955
1504,68.58211547884507
1505,28.123371443925638
1506,72.18301178212997
1507,33.89283031429571
1508,41.58965605201957
1509,37.38203689399402
1510,53.5510525225666
1511,70.21270777557604
1512,56.589042308573774
1513,31.976781746608808
1514,33.027881444593305
1515,70.10593175042261
1516,70.43476388131599
1517,34.60425869875442
1518,73.25855128691201
1519,35.743433433447294
1520,40.78984731106249
1521,49.29646403129373
1522,56.996497162680136
1523,37.57434015395507
1524,36.581944582536245
1525,32.30625865625134
1526,48.50935484070777
1527,34.49481752142979
1528,32.028971328029264
1529,28.428066347385432
1530,70.17150577039796
1531,66.98686729809712
1532,69.3161771135001
1533,51.79134879372091
1534,57.99412396899703
1535,45.70113666794818
1536,53.498919146630705
1537,59.832924070128946
1538,29.88213127661362
1539,49.16351444837662
1540,65.92555945462242
1541,50.18449571838463
1542,92.10618277836129
1543,74.28603554341643
1544,58.59247995460972
1545,33.65194385839352
1546,44.707959087936274
1547,61.94435854510541
1548,73.287018301692
1549,35.339053035514105
1550,26.84902324107412
1551,26.934657823702057
1552,54.116467708928006
1553,67.19663805997212
1554,68.27566410000827
1555,39.20147466176088
1556,33.88299786243461
1557,35.37506334406899
1558,74.98810784120126
1559,61.29106026798052
1560,69.53888992004025
1561,43.80795985060093
1562,67.2834825664754
1563,43.36249135736129
1564,65.88705561380486
1565,33.66685800253366
1566,32.00079368726505
1567,69.2019709005557
1568,38.556017045388685
1569,33.15221416509349
1570,27.917757055995715
1571,32.12305613397892
1572,52.82131576263058
1573,29.77993582236843
1574,73.67514346902712
1575,70.44821326079793
1576,63.1052431356855
1577,31.52205094341959
1578,70.45585183560245
1579,50.50862843855983
1580,68.21646569159047
1581,30.885847253502597
1582,50.75563930763701
1583,47.301462444069635
1584,47.98770484730851
1585,75.72277985055318
1586,30.601815451645297
1587,33.369719526016624
1588,32.97307027703762
1589,39.447297556912716
1590,67.41744926357394
1591,44.05751524836316
1592,30.067967991504876
1593,72.37568323521936
1594,70.48169496123982
1595,46.43696625405722
1596,32.70365380312172
1597,65.6596274810505
1598,49.974843136484246
1599,28.698588203599044
1600,32.38169299455351
1601,71.93701848051779
1602,26.42686324640361
1603,54.45539294769089
1604,44.94981570104517
1605,36.43555357137982
1606,57.37788593876197
1607,76.7072898581695
1608,39.80116454663978
1609,45.42915434132256
1610,67.72061428103329
1611,40.43404538171091
1612,54.59887697045809
1613,28.851303787972817
1614,44.00266841257967
1615,72.48804594341057
1616,42.225022326775346
1617,53.58183554539264
1618,53.138872366161614
1619,35.03843473693105
1620,27.711116158002525
1621,46.439664164358476
1622,62.040657335240915
1623,66.60570464393233
1624,79.34434020773094
1625,69.55059438174094
1626,40.84859021237843
1627,49.03564487710739
1628,28.285995869472664
1629,27.037590210791386
1630,47.58384769193443
1631,69.12042361365802
1632,73.316022921463
1633,34.8518797935047
1634,42.684485839810726
1635,36.51335586337151
1636,44.691962703338135
1637,38.79818480384512
1638,41.596101784832754
1639,31.235394435873125
1640,42.525763409396546
1641,41.53002780740011
1642,44.71523886841372
1643,62.34915469963574
1644,43.16777997656365
1645,61.02368363702583
1646,67.27808275387589
1647,75.10807952921164
1648,24.03504067151362
1649,60.239271147672746
1650,31.950818060360007
1651,48.23900782557233
1652,44.22293206056513
1653,70.2905237145885
1654,38.42199479811452
1655,52.986283555075495
1656,45.90523384795989
1657,63.958588591801146
1658,74.82152020474621
1659,57.807758586510865
1660,56.699259091410894
1661,28.584606916955074
1662,68.41543215763431
1663,30.6832455690007
1664,77.44166023049333
1665,28.63853053385767
1666,48.0666679380603
1667,59.162127528790116
1668,66.31396824603361
1669,32.22192610889366
1670,50.52523780305065
1671,51.699823478095524
1672,68.64618191354178
1673,39.75304086119908
1674,47.07352346130041
1675,75.16462999934556
1676,72.38432876258088
1677,66.78601701580737
1678,61.99839340581536
1679,37.165810465714976
1680,34.29763897723345
1681,59.536793014924456
1682,56.9229357791944
1683,69.12402521754747
1684,63.184703643846795
1685,39.69871675239724
1686,43.79650536624369
1687,26.432057915298103
1688,73.12331045569098
1689,59.960321839740246
1690,55.017056770474916
1691,67.0718866191871
1692,38.974253432296194
1693,40.74603983080421
1694,71.35997022448906
1695,34.980456460727844
1696,48.30355084985533
1697,32.58932405582665
1698,76.53501108656909
1699,67.8007082766641
1700,29.70532741730816
1701,54.6567292464089
1702,29.448066408546755
1703,29.904039234041182
1704,29.959158659159403
1705,37.73459457357334
1706,66.04645222200027
1707,58.25270111220077
1708,27.707852327317756
1709,59.70900846327337
1710,58.54617542072689
1711,67.10669083978783
1712,37.74076188642219
1713,33.11291691750606
1714,52.06489478325047
1715,41.45565491251286
1716,57.22820179025608
1717,38.01685152439372
1718,46.064872476683
1719,34.02767191760882
1720,43.7353796852649
1721,31.88656410230324
1722,28.823900270076162
1723,51.2633951817334
1724,43.241271965179465
1725,72.68946110128425
1726,69.03090713452384
1727,35.72738573549496
1728,50.96315563841013
1729,68.53710234275621
1730,45.24128843435508
1731,28.335870628798503
1732,41.72635851019522
1733,71.73158607239444
1734,40.92794352210443
1735,49.599750125201815
1736,30.663334139009795
1737,54.162767645409296
1738,30.25628746048135
1739,48.12656047425767
1740,33.35294724081892
1741,32.872155523291646
1742,35.05667726630515
1743,30.614035109434354
1744,86.18865257724558
1745,57.70767193883887
1746,48.252172256809345
1747,69.08319174797418
1748,74.87305012496573
1749,24.531234023487954
1750,42.075021645070336
1751,42.44347619758935
1752,33.02618619945954
1753,51.395045913385815
1754,73.09390987720124
1755,77.32142062293184
1756,52.4836095954943
1757,27.56200797596006
1758,30.69985340947239
1759,78.30367269626448
1760,30.34189772899806
1761,29.67067827620321
1762,61.048625859909535
1763,68.16563857452621
1764,46.72639608932995
1765,31.88833013961988
1766,71.22164747382757
1767,32.56459786284644
1768,74.9004526542464
1769,63.97152690186062
1770,72.71914499945508
1771,37.18936993447251
1772,70.07416097504051
1773,32.976854443497736
1774,27.921422085223767
1775,35.57695753375363
1776,29.232280143501903
1777,29.298672699821804
1778,39.73126423530493
1779,54.05059145603835
1780,35.19862896769616
1781,30.37297071640052
1782,72.04495030150062
1783,27.705649324177518
1784,72.47147726610393
1785,63.67359785296045
1786,32.320379824444814
1787,59.74897163320706
1788,68.78279486259753
1789,34.229058673456365
1790,42.80964582957438
1791,57.494330170641206
1792,35.03169821621348
1793,31.334882609519187
1794,70.32592072392
1795,63.12082606328985
1796,71.19796750387437
1797,33.32570353948137
1798,70.56370880086124
1799,31.276739281117845
1800,31.223310619937287
1801,48.07276896906931
1802,55.84832708427658
1803,35.83665506461626
1804,32.41837859560127
1805,61.93678142569158
1806,29.552520815648023
1807,33.447207891400964
1808,53.53324270576945
1809,73.72029419246218
1810,50.33993432058023
1811,25.318611505766683
1812,47.187205093642525
1813,48.2569889138163
1814,43.21224096529081
1815,28.165597501063292
1816,54.466356598399855
1817,38.67459119148499
1818,34.05114059429674
1819,29.363299119521088
1820,64.35377774284404
1821,63.95864668798495
1822,77.74054450463534
1823,40.36301844789969
1824,42.31123087339614
1825,28.85539606418018
1826,29.840403816649754
1827,27.24398089474933
1828,43.25459813382532
1829,71.30631706271721
1830,27.395957331896092
1831,27.746968895092078
1832,42.358228962400645
1833,38.45987134976092
1834,67.15650489470973
1835,34.88892946315819
1836,30.912131126166166
1837,76.6844959737603
1838,65.37887385074916
1839,40.22428968885583
1840,30.124551664557597
1841,29.26555726789934
1842,40.71984659000515
1843,38.56928037451244
1844,51.73735994553746
1845,63.03621062411057
1846,32.574022839960435
1847,53.90502033279884
1848,59.195581932194514
1849,49.82565854725417
1850,35.21806042000007
1851,72.22940129013057
1852,71.46698679193594
1853,31.83174186278912
1854,60.84487852339509
1855,34.42088395363922
1856,65.3550748310064
1857,32.566091208114656
1858,36.25311071808773
1859,45.77518414689296
1860,33.64393291141375
1861,68.48273952890355
1862,44.68552729432662
1863,56.35118535036032
1864,48.407545985183724
1865,63.28130675097802
1866,66.56728424867794
1867,66.63348948766277
1868,71.94273402793551
1869,31.30247844935527
1870,63.378602628241936
1871,26.034154806630454
1872,37.1791355061742
1873,77.32695805465399
1874,33.53562483298322
1875,36.52467784951989
1876,50.37996274276037
1877,31.81428494098722
1878,33.889740683448885
1879,43.98511971866069
1880,71.27776741440417
1881,42.941551514788635
1882,29.29172045370022
1883,37.14256909473471
1884,60.962527163577185
1885,41.51162127512859
1886,51.49936507350677
1887,30.25825084625211
1888,31.387546794125612
1889,34.13727321798105
1890,62.5507853632982
1891,58.82318002173708
1892,73.691471130396
1893,36.59035152968158
1894,56.313573644787645
1895,27.36948782257028
1896,66.25189872618839
1897,38.71004184668305
1898,29.632745722522866
1899,32.36003331379997
1900,30.932955183077624
1901,35.74874413657408
1902,36.11192499045672
1903,72.57226199506701
1904,25.126366569642435
1905,36.39774943979797
1906,42.83242984963064
1907,65.95097580820492
1908,47.25098521338997
1909,29.80426542366641
1910,68.2188595346371
1911,58.63924314605969
1912,46.1675349951332
1913,61.755387537574485
1914,33.28349215098177
1915,78.58282282177832
1916,57.77826836786078
1917,51.42597435993945
1918,31.019871744021685
1919,28.607884012607045
1920,66.6037361930165
1921,77.00929620645209
1922,61.31919461193689
1923,27.972190304068636
1924,43.47958709194907
1925,60.3336303485459
1926,71.25603451385238
1927,33.28019083983558
1928,53.37941602124096
1929,36.42563536116825
1930,45.20742028617384
1931,45.575908826030734
1932,36.77067748381292
1933,27.927377661742206
1934,30.56116040139363
1935,31.745755129048163
1936,77.22281345425586
1937,25.210746244974914
1938,54.835286251059514
1939,63.36317248503507
1940,73.7660476341132
1941,73.61404989978365
1942,37.08000288042656
1943,30.964831677129162
1944,34.80823783444273
1945,32.73859185896868
1946,33.83399926336246
1947,54.692520937359205
1948,54.11142947992639
1949,71.14576912819358
1950,29.848304801420493
1951,38.99354017950224
1952,22.448656274071574
1953,41.12563661057651
1954,68.73666494467749
1955,38.478684465604246
1956,31.01202844956249
1957,85.64090210560309
1958,33.70988685566041
1959,40.76649081622195
1960,30.354884431136494
1961,38.042111476189696
1962,62.80826569779937
1963,68.7865731414729
1964,29.0613717323625
1965,71.61486687465028
1966,29.62535693376193
1967,49.729834727750436
1968,32.14472364691378
1969,27.847149061681062
1970,39.96980866921894
1971,51.48192638516519
1972,60.29556336697072
1973,42.74363980502183
1974,56.6693725299518
1975,61.26139238541211
1976,36.498459321870534
1977,28.433223135979055
1978,56.114291608294145
1979,68.84382426978635
1980,50.494461008769775
1981,21.759336580298804
1982,65.18473291848584
1983,34.64663772682476
1984,34.09108805022377
1985,31.094264196854535
1986,47.66165711107207
1987,31.767772207543757
1988,29.144320569423947
1989,48.815632440193596
1990,38.71925700986126
1991,40.13966534838023
1992,30.576636870457357
1993,57.65650550607213
1994,51.8494283810351
1995,41.396915089088935
1996,72.16339273387347
1997,72.77759879887803
1998,30.547376702302472
1999,48.78313038345289
2000,55.93596433587664
2001,31.90496924208785
2002,67.9910845506436
2003,61.66477253976434
2004,40.782992197185926
2005,44.57811633738324
2006,77.63309691872716
2007,38.55967756589025
2008,32.63613258189734
2009,52.65311857373832
2010,29.550490945677243
2011,36.034371008476974
2012,38.397459182592996
2013,71.54241616343133
2014,60.412630307943246
2015,64.23946077916341
2016,70.24552561859927
2017,29.119325856671665
2018,63.1458805556494
2019,50.41948398316985
2020,28.094327679515967
2021,74.05776567657682
2022,67.90011389520116
2023,46.99321652061409
2024,70.91921864828983
2025,76.60315375112732
2026,39.287517551799375
2027,30.24979174104881
2028,29.50312815927396
2029,26.122763563888217
2030,37.01667561196616
2031,42.412631508201926
2032,73.13548770286899
2033,47.47565908389687
2034,60.63361204645296
2035,35.785148042063206
2036,32.69679188382858
2037,66.45233419563357
2038,51.87584486234302
2039,67.1223634978895
2040,62.18541716417553
2041,38.63669185435046
2042,67.47067848535993
2043,72.0975609480698
2044,30.531903656673816
2045,38.88270417409612
2046,86.79483797135107
2047,34.6181827476758
2048,37.63599974994584
2049,64.82666569179918
2050,43.703874356843095
2051,43.16120736051989
2052,36.380805345984996
2053,38.80628870536697
2054,70.13388772122127
2055,51.49496443281597
2056,65.15952428907893
2057,41.14074452316491
2058,26.93919784661232
2059,50.60507772395867
2060,63.1392292938228
2061,57.2043426420462
2062,68.97314764210431
2063,72.53254992590038
2064,67.70925950004397
2065,75.59646196171937
2066,67.2266612939591
2067,62.63807274239918
2068,31.045853461686168
2069,33.82182740887966
2070,74.1433709847533
2071,52.42869711182172
2072,62.98862402693376
2073,32.54558397806412
2074,71.36541873256438
2075,50.95792475052107
2076,31.414445015097982
2077,33.41979156642333
2078,78.53250211183833
2079,32.741333143034325
2080,69.64729539585348
2081,40.85455614775159
2082,31.13018795242432
2083,30.08045675589952
2084,66.52333334025018
2085,45.18474141212053
2086,63.98206006209575
2087,27.319083413857648
2088,61.6991971679915
2089,56.342180645569506
2090,67.81332119962985
2091,31.755036399460995
2092,45.44404066554399
2093,31.891156399635022
2094,33.97384148442744
2095,33.85429090367728
2096,81.51065630509092
2097,27.66853515417504
2098,31.21629583176742
2099,30.19135829202626
2100,33.1698529339154
2101,50.400577077497836
2102,31.85207369632719
2103,33.95549726372806
2104,60.76316185571173
2105,40.11829739996865
2106,59.922246135535524
2107,43.8796897612706
2108,47.527097958784914
2109,61.26010487474765
2110,38.54198062294889
2111,27.09680406317847
2112,29.809544490725436
2113,77.49496952034633
2114,56.96055646324755
2115,27.293850586519213
2116,48.967129475583796
2117,56.24575314233216
2118,66.01328443068769
2119,36.962218514369724
2120,49.19636296713005
2121,30.50270321459865
2122,36.25060315257337
2123,34.5327972317299
2124,60.409407103686725
2125,41.896223207337066
2126,28.373922547001055
2127,66.84882576804097
2128,35.65355207209352
2129,72.25245796856167
2130,60.0408984202034
2131,47.72938476657828
2132,30.61665197290143
2133,69.78069010523808
2134,28.577259388822892
2135,35.16122056306522
2136,46.47403220996967
2137,59.61667638307165
2138,59.66872629271163
2139,74.63830002499887
2140,31.65336630457214
2141,32.29048038030829
2142,30.285617508078907
2143,48.16267569248311
2144,62.58354589542614
2145,32.32541542970541
2146,72.01359206223711
2147,32.57504948751195
2148,64.73638548044994
2149,66.84988732005444
2150,52.161296942500904
2151,47.21806915711735
2152,58.942426844337106
2153,74.48064191164642
2154,76.69040929684726
2155,54.495226586820245
2156,53.867604504336335
2157,45.22602999045632
2158,74.09227744636304
2159,68.45466858922553
2160,32.575710262148846
2161,32.79517977707484
2162,35.825603899950636
2163,73.55225084490674
2164,37.0623396549605
2165,46.42715869654483
2166,35.0038122811887
2167,41.36780163831138
2168,51.69115943786182
2169,33.194239999931824
2170,29.396007395797245
2171,68.55683018941168
2172,54.34848446497118
2173,35.413774148021666
2174,42.808322773398665
2175,43.05171290872133
2176,63.44601965322437
2177,49.50076072336964
2178,68.1057947602721
2179,26.419616303025126
2180,29.80929315992115
2181,51.97977287314589
2182,42.0231230966355
2183,41.145258026477315
2184,66.24759842925423
2185,38.57271088970726
2186,30.53288113513519
2187,65.91687557715733
2188,35.53692007309054
2189,29.550123998715133
2190,68.09954150774479
2191,55.01340029936254
2192,32.243546767824085
2193,64.51321938390986
2194,55.277485375654784
2195,49.52654805144834
2196,51.69500155712604
2197,40.829243493967965
2198,26.23871903386858
2199,70.64080223445738
2200,32.34319977897546
2201,27.3883359573446
2202,66.25893126360805
2203,75.42564150827499
2204,25.356959510756543
2205,43.943735482657445
2206,35.47341505348333
2207,27.716447108753375
2208,74.02659644251705
2209,33.91919676204536
2210,69.35852090743177
2211,71.59617823568956
2212,40.743534454429046
2213,28.91271970957218
2214,43.51637952095983
2215,39.79023712905327
2216,31.7569854317621
2217,50.80748742300623
2218,70.17595038671864
2219,32.54695668007613
2220,77.40950474579334
2221,32.324446086880506
2222,30.701522213683504
2223,23.4492866814071
2224,67.658567538762
2225,33.66690547793181
2226,29.736665152511197
2227,46.86624847103234
2228,34.755036713949586
2229,20.632148837449606
2230,64.18743144290792
2231,64.05280525569862
2232,70.23398161049188
2233,30.520492761015817
2234,50.884152041059174
2235,46.8927675287723
2236,56.15009629224128
2237,51.14060381387447
2238,35.38154878272028
2239,35.61090605204822
2240,44.07014068380974
2241,70.8682943381157
2242,29.853123303847024
2243,51.501377760219235
2244,66.08524258948994
2245,69.5311271000945
2246,58.06697118892706
2247,39.402592491460716
2248,27.783745229482246
2249,69.44463732892422
2250,31.23467387715402
2251,30.013371830757407
2252,34.56839120054284
2253,29.17917051720732
2254,61.54766329389233
2255,72.17608719355397
2256,26.330254874491562
2257,33.6906189338995
2258,33.14879332656871
2259,58.879600483126254
2260,50.30773377059382
2261,53.62345464873854
2262,69.75463667572049
2263,51.638059355229196
2264,35.143930142533904
2265,69.86620619846751
2266,62.97694491933038
2267,30.214506220487163
2268,29.525253180972616
2269,31.596017560107697
2270,36.77992823160414
2271,68.51511125195552
2272,39.93778164844447
2273,30.42755100608759
2274,32.76180006170597
2275,34.966467700978484
2276,49.00121087067492
2277,34.2615221893525
2278,37.60381374271132
2279,63.07706098037875
2280,67.20759516865074
2281,45.14040061130451
2282,71.85227487312223
2283,30.902253131023176
2284,34.024196678238525
2285,44.91087365486493
2286,48.26260824634737
2287,29.877363802233774
2288,79.75043515973563
2289,66.32855794157803
2290,23.776902150981673
2291,71.7425801724235
2292,37.57780140899019
2293,39.46583155198148
2294,65.23668270195417
2295,40.46231490825309
2296,34.38884063606702
2297,28.81190471791907
2298,36.47368981642384
2299,33.86898041070121
2300,62.90182455064751
2301,67.99330075538016
2302,73.02896583879198
2303,50.682153162978416
2304,34.07623980825289
2305,49.845180311246416
2306,34.80486140860704
2307,24.13826676432308
2308,30.913694503062366
2309,31.67305312210204
2310,35.59101460605647
2311,62.62701499527698
2312,56.44208364502671
2313,34.44689283700232
2314,45.98280941339314
2315,68.7976678520044
2316,42.48812190246833
2317,32.31731981610503
2318,70.27459422041868
2319,64.68749850940603
2320,43.46353637027766
2321,35.299139224299125
2322,37.517634586122924
2323,54.37125192030754
2324,58.00908546378411
2325,47.69735097186964
2326,29.6596232137641
2327,28.046737089993677
2328,70.85233967932336
2329,67.36485429767193
2330,62.45701057983565
2331,32.18058853108968
2332,34.976756507983104
2333,77.36491882575969
2334,39.141196541957136
2335,27.811059410018693
2336,41.347723996709924
2337,29.572519334454494
2338,29.207545512824883
2339,69.9984760685086
2340,32.773120958226315
2341,34.626730789751555
2342,70.58568876134046
2343,59.662043490056746
2344,62.66472003002082
2345,49.24095224712867
2346,50.34831027670908
2347,28.900823248027212
2348,29.402215988786708
2349,64.72674275816124
2350,26.762967072348562
2351,71.0956496853118
2352,33.53140360426755
2353,31.749395493297325
2354,38.22147633536177
2355,69.28663503288068
2356,50.86310111326508
2357,39.526381792780676
2358,67.53826980922571
2359,28.772842982944724
2360,26.755971867054633
2361,29.225255966914375
2362,58.50817963246517
2363,29.357070329534316
2364,26.36545820394999
2365,29.014091580230016
2366,60.026942846477745
2367,52.80193024660656
2368,77.18472202167943
2369,35.71157932490327
2370,66.06156329965567
2371,38.08296223014751
2372,31.87373528339306
2373,79.31159424243125
2374,65.66666859207746
2375,52.31644493022327
2376,26.619227817388232
2377,28.616945132822615
2378,50.34011559506827
2379,73.900795545162
2380,66.87405865991406
2381,22.577445862225563
2382,34.5689997311047
2383,40.81620570430767
2384,40.0770694764697
2385,60.75494944516997
2386,73.32592432254265
2387,31.17290143652745
2388,38.73581183436864
2389,43.80157067455494
2390,40.53421954837523
2391,58.30445398149783
2392,72.16614870958371
2393,37.9874303435131
2394,64.5601770067476
2395,51.87443228740353
2396,42.50470201591105
2397,29.32191460766571
2398,32.85345598420878
2399,52.016733116489284
2400,27.033074947625423
2401,33.652907708162246
2402,69.53718862714025
2403,58.00046919183708
2404,52.14729891600386
2405,64.01096338814283
2406,34.085157343194304
2407,69.08302648927311
2408,63.551440155026725
2409,40.44929667925063
2410,70.26396335666442
2411,49.85398681925373
2412,29.703860750352998
2413,30.11056398945047
2414,37.02704137847294
2415,32.4497055280745
2416,45.13392188575821
2417,27.925566677690473
2418,69.13543861853573
2419,52.14583674328044
2420,46.00881256255376
2421,73.66490207602655
2422,28.109443565182456
2423,62.782435258943565
2424,72.52490890612388
2425,71.77890838263318
2426,53.508392299685184
2427,38.086900917012265
2428,63.550462192475905
2429,45.26434663451835
2430,50.40391904841948
2431,98.33697000596624
2432,94.06047516656629
2433,33.064522432696975
2434,40.06167979267085
2435,46.38501881003809
2436,58.38444792978596
2437,27.75389520058954
2438,75.3132313955292
2439,58.05645688292418
2440,26.780974309853054
2441,62.31070371635068
2442,35.37164752688627
2443,35.96231342348103
2444,37.91989679592376
2445,28.7075848641876
2446,73.07417279299733
2447,72.55990019289112
2448,36.558096541963025
2449,57.76165605849591
2450,27.201951887054044
2451,35.4032491172466
2452,67.73577196877092
2453,26.986635723248376
2454,42.057855438811025
2455,29.51258498048417
2456,52.33526209404571
2457,35.97393157538931
2458,50.2860035572206
2459,39.57784177564332
2460,42.748777900632994
2461,72.89743411599227
2462,48.5848647238413
2463,52.672409163428135
2464,49.37911071749617
2465,32.081334486641275
2466,74.36916178913783
2467,32.94877718133835
2468,62.553371547407544
2469,72.2451883507937
2470,79.67306971682497
2471,67.90607530417242
2472,29.001494671023515
2473,25.91036290739781
2474,32.101339040432734
2475,62.08493789114445
2476,27.935003559670818
2477,67.07461624569403
2478,65.58879658193479
2479,31.58611527015759
2480,19.49071761741706
2481,72.58171852692313
2482,28.218293786163464
2483,30.47707896735363
2484,29.33736189294384
2485,28.22450956406239
2486,64.00100114713483
2487,41.627728631232614
2488,68.97010959924727
2489,33.14412238246703
2490,29.462591355335338
2491,49.877766640712046
2492,41.71650330286101
2493,73.8052080710353
2494,51.95417386072738
2495,57.23675210998979
2496,45.03919663196445
2497,73.51181195642346
2498,49.648160056154545
2499,32.069314633681074
2500,41.53390000862216
2501,37.23927541562679
2502,33.477743859773305
2503,28.499698632198267
2504,61.9279958521977
2505,78.21268643287164
2506,68.96557769452048
2507,29.603432712955478
2508,40.15179062934008
2509,60.11455739457927
2510,72.15220694358867
2511,25.305758641232288
2512,54.28319598507514
2513,29.640555868265892
2514,31.899448060237766
2515,28.089617789679878
2516,75.69432397848222
2517,56.926729128684535
2518,69.60716332328815
2519,56.692346419813596
2520,39.861879382054234
2521,39.377265153827764
2522,33.82600694845092
2523,32.85921806350148
2524,73.94521202541092
2525,33.99157380779322
2526,28.301575156951507
2527,28.873886654925702
2528,71.61321637538741
2529,42.52441791394694
2530,73.33878659211652
2531,67.28959033020502
2532,36.148084369010235
2533,73.43661683728101
2534,29.54359502769821
2535,41.050853564443706
2536,31.824325540890086
2537,30.319462209076814
2538,34.482191101306206
2539,31.205996469187326
2540,32.21795900360156
2541,50.8395030128845
2542,27.79584148765216
2543,26.516527102722563
2544,32.85850516579332
2545,70.31039256177152
2546,23.05244416812613
2547,77.8233732739626
2548,58.79424830743429
2549,30.906467092390937
2550,41.983681985093256
2551,32.23935541881945
2552,34.058357967318145
2553,32.30166600188393
2554,34.68120132372286
2555,80.00106370892894
2556,35.780934708007855
2557,71.18846812474854
2558,67.27576808076815
2559,57.80574449456785
2560,71.34186487583628
2561,34.78817980980756
2562,56.189647601424255
2563,71.97795525775085
2564,22.38365635761389
2565,64.28597716637978
2566,38.86879641240524
2567,32.813484081610724
2568,30.597474883851277
2569,33.105441904670656
2570,29.543218738628106
2571,32.84250166676946
2572,67.64777536673613
2573,55.83007924936229
2574,74.04052741511889
2575,58.827884147262274
2576,29.141918798112048
2577,66.94182979623837
2578,65.46863000439652
2579,28.488341762269567
2580,29.55002378723513
2581,31.712413394405058
2582,26.635500958955078
2583,54.909622532333614
2584,76.3712897747392
2585,47.47888495464418
2586,64.21904618248067
2587,80.50062360733651
2588,66.6677917783266
2589,53.58800835394108
2590,27.81874389148162
2591,64.74375786757228
2592,30.034937777406345
2593,70.7836136441176
2594,69.96751276333629
2595,59.18126198568479
2596,60.0745400125538
2597,55.90078457149876
2598,44.86273559556033
2599,30.05206599178487
2600,43.56296783717404
2601,31.178008422959493
2602,25.673965123027724
2603,56.69384790388992
2604,37.896418181566126
2605,31.37081281804839
2606,57.48080507311376
2607,63.56092185340597
2608,51.608985287933095
2609,70.9282818744127
2610,37.17320417009309
2611,57.34495917353551
2612,71.04381006241006
2613,37.80930989414352
2614,48.12309986795347
2615,29.385381623486385
2616,30.218751719813167
2617,16.89593732882409
2618,72.28040499823224
2619,50.35362163336464
2620,57.63640715401922
2621,71.11401755439907
2622,59.45760342978264
2623,69.31197444033477
2624,45.96272194941858
2625,33.11959614669209
2626,30.289769570286012
2627,31.649265060639266
2628,67.474094342656
2629,32.169294641390664
2630,38.97097941892148
2631,30.672891489400907
2632,65.91576407181685
2633,30.378417532577867
